AutoID,SourceDataID,MarketCode,IndexCode,TradeDate,BasicIndex,RefIndex,CurrentIndex,ChangeIndex,ChangePercent,OpenIndex,HighestIndex,LowestIndex,CloseIndex,TypeIndex,TotalStock,TotalVolumeNT,TotalValueNT,TotalVolumePT,TotalValuePT,TotalVolume,TotalValue,TotalVolumOdd,TotalValueOdd,StockUp,StockDown,StockNoChange,StockFloor,StockCeiling,TotalTrade,TotalBuyTrade,TotalBuyVolume,TotalSellTrade,TotalSellVolume,ForeignBuyValueNT,ForeignBuyVolumeNT,ForeignSellValueNT,ForeignSellVolumeNT,ForeignBuyValuePT,ForeignBuyVolumePT,ForeignSellValuePT,ForeignSellVolumePT,ForeignBuyValue,ForeignBuyVolume,ForeignSellValue,ForeignSellVolume,ForeignTotalRoom,ForeignCurrentRoom,CreateDate,UpdateDate,StatusID,ShareIssue,LastSyncData
72868,220720,HSX,VNFINLEAD,11/28/2024,2039.07,NULL,2040,0.93,0.0456,2047.49,2055.95,2034.08,2040,0,0,133587899,2.8658E+12,45177010,9.23961E+11,178764909,3.78976E+12,0,0,9,9,5,0,0,0,60716,268222858,74122,334743626,1.842E+11,7888300,3.83561E+11,13428998,74398940000,3023900,1.12299E+11,5063905,2.58599E+11,10912200,4.9586E+11,18492903,23011702856,8527515517,10:42.0,23:32.0,1,75297097370,31:48.7
72869,220721,HSX,VNDIAMOND,11/28/2024,2199.71,NULL,2205.57,5.86,0.2664,2205.28,2212.71,2194.09,2205.57,0,0,91602766,2.73325E+12,40664105,1.0934E+12,132266871,3.82665E+12,0,0,11,5,3,0,0,0,47643,178685574,60531,216200559,4.96583E+11,8588092,3.1709E+11,8855654,84473543600,3191500,1.21274E+11,5191500,5.81057E+11,11779592,4.38364E+11,14047154,14904347945,1682284993,10:42.0,23:32.0,1,51595912107,31:48.8
72870,220722,HSX,VNSML,11/28/2024,1392.14,NULL,1396.96,4.82,0.3462,1395.79,1401.86,1392.82,1396.96,0,0,68036268,1.17888E+12,9352392,1.9418E+11,77388660,1.37306E+12,0,0,82,72,34,0,0,0,55102,148833739,52379,175600666,40892186950,2463224,68483090600,3796749,20210000000,430000,20210000000,430000,61102186950,2893224,88693090600,4226749,8260920236,7183275976,10:42.0,23:32.0,1,16967057449,31:48.9
72871,220723,HSX,VNSI,11/28/2024,2062.62,NULL,2064.12,1.5,0.0727,2069.64,2075.95,2059.69,2064.12,0,0,49407532,2.17997E+12,22696500,7.68631E+11,72104032,2.9486E+12,0,0,8,10,2,0,0,0,37012,88908543,43432,117299975,4.6134E+11,6292935,3.16335E+11,6372017,67291743600,2493500,67291743600,2493500,5.28631E+11,8786435,3.83627E+11,8865517,16995279707,5774713460,10:42.0,23:32.0,1,46002479170,31:49.0
72872,220724,HSX,VNMID,11/28/2024,1849.74,NULL,1849.97,0.23,0.0124,1857.47,1864.09,1845.58,1849.97,0,0,145457414,3.47724E+12,6453004,1.94435E+11,151910418,3.67167E+12,0,0,26,31,13,0,0,0,103631,301146455,116491,398340777,2.44763E+11,8847829,3.03829E+11,9691291,35070000000,350000,7897739000,446400,2.79833E+11,9197829,3.11726E+11,10137691,19237458021,13734137429,10:42.0,23:32.0,1,39314487359,31:49.0
72873,220725,HSX,VNINDEX,11/28/2024,1241.97,NULL,1242.11,0.14,0.0113,1246.37,1250.46,1240.91,1242.11,0,0,374803536,9.44891E+12,62702308,1.66643E+12,437505844,1.11153E+13,0,0,193,181,88,0,0,222893,274496,2284965475,300359,1881400684,9.87717E+11,24567389,9.56725E+11,29683556,1.76209E+11,4971500,1.62257E+11,6467905,1.16393E+12,29538889,1.11898E+12,36151461,68544314549,40427496508,10:42.0,23:32.0,1,1.67596E+11,31:49.1
72874,220726,HSX,VNALL,11/28/2024,1292.38,NULL,1292.99,0.61,0.0472,1297.22,1301.54,1290.11,1292.99,0,0,359222270,9.1705E+12,62062303,1.64493E+12,421284573,1.08154E+13,0,0,120,118,50,0,0,0,240747,733557746,268679,921475251,9.58783E+11,23847589,9.44914E+11,29295384,1.63334E+11,4571500,1.49381E+11,6067900,1.12212E+12,28419089,1.0943E+12,35363284,61997760662,35832245146,10:42.0,23:32.0,1,1.53512E+11,31:49.2
72875,220727,HSX,VN100,11/28/2024,1286.67,NULL,1287.02,0.35,0.0272,1291.59,1295.97,1284.18,1287.02,0,0,291186002,7.99162E+12,52709911,1.45075E+12,343895913,9.44237E+12,0,0,38,46,16,0,0,0,185645,584724007,216300,745874585,9.17891E+11,21384365,8.76431E+11,25498635,1.43124E+11,4141500,1.29171E+11,5637900,1.06101E+12,25525865,1.0056E+12,31136535,53736840426,28648969170,10:42.0,23:32.0,1,1.36545E+11,31:49.3
72876,220728,HSX,VN30,11/28/2024,1301.06,NULL,1301.52,0.46,0.0354,1305.79,1310.41,1298.43,1301.52,0,0,145728588,4.51438E+12,46256907,1.25632E+12,191985495,5.7707E+12,0,0,12,15,3,0,0,0,82014,283577552,99809,347533808,6.73128E+11,12536536,5.72603E+11,15807344,1.08054E+11,3791500,1.21274E+11,5191500,7.81181E+11,16328036,6.93876E+11,20998844,34499382405,14914831741,10:42.0,23:32.0,1,97230371915,31:49.4
72877,220729,HSX,VNMAT,11/28/2024,2074.34,NULL,2080.72,6.38,0.3076,2076.62,2098.67,2076.62,2080.72,0,0,36638811,1.02892E+12,3954702,1.10116E+11,40593513,1.13904E+12,0,0,21,19,5,0,0,0,28928,81594646,31283,89466959,66771282500,2212555,46984950400,1428596,35070000000,350000,3179763000,167400,1.01841E+11,2562555,50164713400,1595996,6440622069,4644304761,10:42.0,23:32.0,1,15637744620,31:49.5
72878,220730,HSX,VNIT,11/28/2024,5609.23,NULL,5628.52,19.29,0.3439,5631.22,5654.49,5585.11,5628.52,0,0,7914118,8.15755E+11,2513600,3.38847E+11,10427718,1.1546E+12,0,0,4,1,0,0,0,0,9224,13683218,15149,18971580,3.23149E+11,2408980,1.20973E+11,1295702,0,0,2081976000,39000,3.23149E+11,2408980,1.23055E+11,1334702,995506666,198136191,10:42.0,23:32.0,1,1994261925,31:49.5
72879,220731,HSX,VNIND,11/28/2024,746.79,NULL,747.43,0.64,0.0857,748.85,750.66,744.44,747.43,0,0,48982939,1.16204E+12,4030006,1.19428E+11,53012945,1.28147E+12,0,0,27,32,16,0,0,0,44453,103470411,44524,132693815,39355413050,1264172,88771291750,3292135,0,0,0,0,39355413050,1264172,88771291750,3292135,5556444873,4351679134,10:42.0,23:32.0,1,11852950008,31:49.6
72880,220732,HSX,VNHEAL,11/28/2024,1906.7,NULL,1977.57,70.87,3.7169,1914.12,1979.93,1913.23,1977.57,0,0,2300772,91829847350,430000,20210000000,2730772,1.1204E+11,0,0,5,1,1,0,0,0,2850,6761073,1890,3669014,4143935000,87400,1172777000,30500,20210000000,430000,20210000000,430000,24353935000,517400,21382777000,460500,386742072,214057306,10:42.0,23:32.0,1,611892505,31:49.7
72881,220733,HSX,VNUTI,11/28/2024,852.56,NULL,849.82,-2.74,-0.3214,854.31,856.79,849.72,849.82,0,0,7218358,1.16389E+11,100000,6450000000,7318358,1.22839E+11,0,0,3,4,3,0,0,0,6186,17668265,7529,24427498,5828884700,267029,10566295000,558000,0,0,0,0,5828884700,267029,10566295000,558000,2967329937,2700600789,10:42.0,23:32.0,1,6122773218,31:49.8
72882,220734,HSX,VNREAL,11/28/2024,891.88,NULL,886.59,-5.29,-0.5931,896.98,898.17,885,886.59,0,0,64932937,1.32697E+12,1951600,46006120000,66884537,1.37298E+12,0,0,16,20,5,0,0,0,42601,124645844,43970,167841900,1.06336E+11,5059110,1.36242E+11,5576181,23580000000,600000,1536000000,200000,1.29916E+11,5659110,1.37778E+11,5776181,11171180245,8490258253,10:42.0,23:32.0,1,23272179966,31:49.9
72883,220735,HSX,VNFIN,11/28/2024,1601.56,NULL,1603.25,1.69,0.1055,1608.46,1614.86,1598.97,1603.25,0,0,148749757,3.14518E+12,45654305,9.34778E+11,194404062,4.07996E+12,0,0,16,14,7,0,0,0,69998,298931470,85841,381067683,1.93436E+11,8326030,3.93377E+11,14021556,74398940000,3023900,1.12299E+11,5063900,2.67835E+11,11349930,5.05676E+11,19085456,25050236521,10010374528,10:42.0,23:32.0,1,78352687276,31:50.0
72884,220736,HSX,VNENE,11/28/2024,621.09,NULL,626.25,5.16,0.8308,624.93,633.52,623.88,626.25,0,0,5665333,1.55659E+11,0,0,5665333,1.55659E+11,0,0,5,1,2,0,0,0,5483,12114641,5473,14798926,6960460000,204700,6195865000,192800,0,0,0,0,6960460000,204700,6195865000,192800,803387759,465209347,10:42.0,23:32.0,1,2485157536,31:50.2
72885,220737,HSX,VNCONS,11/28/2024,657.45,NULL,656.61,-0.84,-0.1278,660.09,661.02,656.33,656.61,0,0,20757218,6.78046E+11,499490,13850895000,21256708,6.91897E+11,0,0,7,13,4,0,0,0,16487,42418298,18679,53259567,1.39223E+11,2900380,55966909250,1339314,0,0,0,0,1.39223E+11,2900380,55966909250,1339314,6618954242,3921670684,10:42.0,23:32.0,1,8974307178,31:50.3
72886,220738,HSX,VNCOND,11/28/2024,1961.52,NULL,1961.57,0.05,0.0025,1961.59,1971.57,1954.75,1961.57,0,0,13362016,6.18892E+11,862600,32933893600,14224616,6.51826E+11,0,0,15,13,6,0,0,0,13510,25471521,12894,28400159,73280420500,1090733,78874005600,1053900,10074603600,167600,10074603600,167600,83355024100,1258333,88948609200,1221500,1940225566,781195535,10:42.0,23:32.0,1,3922957519,31:50.5
72887,220739,HSX,VNXALL,11/29/2024,2050.75,NULL,2065.05,14.3,0.6973,2050.54,2066.49,2048.84,2065.05,0,0,414914266,1.18501E+13,79378273,1.95586E+12,494292539,1.3806E+13,0,0,207,139,118,0,0,54916,302716,852687182,294958,948137555,1.29731E+12,27002936,1.08391E+12,32482741,4.53066E+11,9282300,3.55584E+11,6192610,1.75038E+12,36285236,1.43949E+12,38675351,63560352258,37420162142,21:05.0,23:15.0,1,1.52942E+11,31:50.6
72888,220740,HSX,VNX50,11/29/2024,2189.23,NULL,2204.03,14.8,0.676,2188.91,2206.25,2185.42,2204.03,0,0,204376078,7.24751E+12,62482906,1.63226E+12,266858984,8.87977E+12,0,0,31,12,7,0,0,8899,137990,415815933,137256,462865461,1.02195E+12,18399862,8.90661E+11,24890472,4.48109E+11,9202800,3.45074E+11,5902800,1.47006E+12,27602662,1.23574E+12,30793272,38455851677,17919261731,21:05.0,23:15.0,1,1.02168E+11,31:50.7
72889,220741,HSX,VNFINSELECT,11/29/2024,2147.9,NULL,2156.96,9.06,0.4218,2146.75,2159.52,2140.86,2156.96,0,0,135945526,2.8308E+12,49323306,9.35053E+11,185268832,3.76585E+12,0,0,24,7,6,0,0,0,72524,291314601,75390,332156720,2.17871E+11,7932365,2.94664E+11,12701327,69441430000,2917300,69441430000,2917300,2.87313E+11,10849665,3.64105E+11,15618627,25050236521,10011965047,21:05.0,23:15.0,1,78352687276,31:50.7
72890,220742,HSX,VNFINLEAD,11/29/2024,2040,NULL,2047.13,7.13,0.3495,2038.36,2049.4,2031.56,2047.13,0,0,117420653,2.46615E+12,49232116,9.30845E+11,166652769,3.397E+12,0,0,16,3,4,0,0,0,59848,252947524,62982,292257842,1.94642E+11,7198765,2.79126E+11,11816567,69441430000,2917300,69441576500,2917310,2.64084E+11,10116065,3.48567E+11,14733877,23011702856,8529617891,21:05.0,23:15.0,1,75297097370,31:50.8
72891,220743,HSX,VNDIAMOND,11/29/2024,2205.57,NULL,2224.81,19.24,0.8723,2205.06,2224.81,2198.75,2224.81,0,0,88114976,3.62227E+12,15174703,5.70633E+11,103289679,4.1929E+12,0,0,15,2,2,0,0,0,52907,172475825,60737,198484204,7.27198E+11,10011943,5.22729E+11,14355796,2.0779E+11,4608300,1.89705E+11,3758300,9.34988E+11,14620243,7.12434E+11,18114096,14904347945,1681642936,21:05.0,23:15.0,1,51595912107,31:50.9
72892,220744,HSX,VNSML,11/29/2024,1396.96,NULL,1403.08,6.12,0.4381,1398.04,1404.16,1396.57,1403.08,0,0,68510798,1.33812E+12,9678976,2.4907E+11,78189774,1.58719E+12,0,0,81,68,39,0,0,0,61120,150762013,55469,161876746,39983134700,2200888,69601513220,3287115,0,0,0,0,39983134700,2200888,69601513220,3287115,8260920236,7184413838,21:05.0,23:15.0,1,16967057449,31:51.0
72893,220745,HSX,VNSI,11/29/2024,2064.12,NULL,2080.34,16.22,0.7858,2064.82,2082.15,2060.35,2080.34,0,0,54486613,3.34377E+12,10592701,4.81035E+11,65079314,3.82481E+12,0,0,15,2,3,0,0,0,45678,98651032,49612,116727814,7.25777E+11,8496561,4.22521E+11,6405993,1.80558E+11,3181100,1.75913E+11,3131100,9.06335E+11,11677661,5.98435E+11,9537093,16995279707,5772605792,21:05.0,23:15.0,1,46002479170,31:51.1
72894,220746,HSX,VNMID,11/29/2024,1849.97,NULL,1858.33,8.36,0.4519,1850.2,1862.89,1848.05,1858.33,0,0,177385529,4.50109E+12,11156781,2.77657E+11,188542310,4.77875E+12,0,0,44,16,10,0,0,0,128631,375392192,120041,428630282,3.65705E+11,9730649,2.4407E+11,8978452,9601825000,129500,4956825000,79500,3.75307E+11,9860149,2.49027E+11,9057952,19302690680,13802216137,21:05.0,23:15.0,1,39447615234,31:51.2
72895,220747,HSX,VNINDEX,11/29/2024,1242.11,NULL,1250.46,8.35,0.6722,1242.51,1250.92,1241,1250.46,0,0,396117434,1.15111E+13,74860973,1.95713E+12,470978407,1.34682E+13,0,0,222,147,88,0,0,250883,308327,2124820249,297304,2039596304,1.35664E+12,30215564,1.12975E+12,35065152,4.55355E+11,9382300,3.52321E+11,6082310,1.812E+12,39597864,1.48207E+12,41147462,68609847208,40491527419,21:05.0,23:15.0,1,1.67729E+11,31:51.2
72896,220748,HSX,VNALL,11/29/2024,1292.99,NULL,1301.88,8.89,0.6876,1292.99,1303.04,1291.49,1301.88,0,0,382464963,1.11879E+13,73295963,1.9235E+12,455760926,1.31114E+13,0,0,146,90,52,0,0,0,280442,804582456,270282,889650966,1.29132E+12,27048449,1.06632E+12,32180752,4.53066E+11,9282300,3.50031E+11,5982300,1.74439E+12,36330749,1.41635E+12,38163052,62062993321,35898621264,21:05.0,23:15.0,1,1.53645E+11,31:51.3
72897,220749,HSX,VN100,11/29/2024,1287.02,NULL,1296.08,9.06,0.704,1286.95,1297.28,1285.21,1296.08,0,0,313954165,9.84981E+12,63616987,1.67443E+12,377571152,1.15242E+13,0,0,65,22,13,0,0,0,219322,653820443,214813,727774220,1.25134E+12,24847561,9.9672E+11,28893637,4.53066E+11,9282300,3.50031E+11,5982300,1.70441E+12,34129861,1.34675E+12,34875937,53802073085,28714207426,21:05.0,23:15.0,1,1.36678E+11,31:51.4
72898,220750,HSX,VN30,11/29/2024,1301.52,NULL,1311.26,9.74,0.7484,1301.34,1311.67,1298.64,1311.26,0,0,136568636,5.34872E+12,52460206,1.39678E+12,189028842,6.7455E+12,0,0,21,6,3,0,0,0,90691,278428251,94772,299143938,8.85635E+11,15116912,7.5265E+11,19915185,4.43464E+11,9152800,3.45074E+11,5902800,1.3291E+12,24269712,1.09772E+12,25817985,34499382405,14911991289,21:05.0,23:15.0,1,97230371915,31:51.5
72899,220751,HSX,VNMAT,11/29/2024,2080.72,NULL,2101.02,20.3,0.9756,2083.7,2103.01,2077.12,2101.02,0,0,38555756,1.19064E+12,7478700,1.89741E+11,46034456,1.38038E+12,0,0,18,18,9,0,0,0,32484,82651906,30946,86579439,1.09288E+11,3735118,80326988050,2495179,48750000000,1950000,0,0,1.58038E+11,5685118,80326988050,2495179,6440622069,4645026689,21:05.0,23:15.0,1,15637744620,31:51.5
72900,220752,HSX,VNIT,11/29/2024,5628.52,NULL,5829.62,201.1,3.5729,5629.6,5869.05,5615.39,5829.62,0,0,20749802,2.07529E+12,1998900,2.77982E+11,22748702,2.35327E+12,0,0,5,0,0,0,0,0,21239,36552002,28232,35886304,4.95807E+11,3949907,2.49021E+11,2003558,1.20264E+11,841000,1.20264E+11,841000,6.16071E+11,4790907,3.69285E+11,2844558,995506666,195827291,21:05.0,23:15.0,1,1994261925,31:51.6
72901,220753,HSX,VNIND,11/29/2024,747.43,NULL,748.26,0.83,0.111,747.67,749.89,744.34,748.26,0,0,58885462,1.64834E+12,864503,27372341730,59749965,1.67571E+12,0,0,29,30,16,0,0,0,55012,117117776,46936,139678918,1.35232E+11,2420099,1.01781E+11,3480071,4956825000,79500,4956825000,79500,1.40189E+11,2499599,1.06737E+11,3559571,5556444873,4352801835,21:05.0,23:15.0,1,11852950008,31:51.7
72902,220754,HSX,VNHEAL,11/29/2024,1977.57,NULL,2050.49,72.92,3.6874,2001.45,2052.9,2000.27,2050.49,0,0,2191179,87647614230,1847375,90798481250,4038554,1.78446E+11,0,0,5,0,2,0,0,0,2763,4101300,2035,3806883,4210470000,94900,3926200700,86729,0,0,0,0,4210470000,94900,3926200700,86729,386742072,213987620,21:05.0,23:15.0,1,611892505,31:51.8
72903,220755,HSX,VNUTI,11/29/2024,849.82,NULL,858.36,8.54,1.0049,851.03,858.36,848.16,858.36,0,0,8368440,1.25866E+11,120000,5772000000,8488440,1.31638E+11,0,0,6,4,1,0,0,0,5970,19332788,6853,22004290,12560315000,743202,3624537800,133812,0,0,0,0,12560315000,743202,3624537800,133812,2967329937,2700106780,21:05.0,23:15.0,1,6122773218,31:51.9
72904,220756,HSX,VNREAL,11/29/2024,886.59,NULL,884.49,-2.1,-0.2369,885.91,887.58,881.18,884.49,0,0,67265553,1.32787E+12,2237479,45374625000,69503032,1.37324E+12,0,0,19,14,8,0,0,0,47746,146285708,36402,158875509,60159669000,3466410,2.05016E+11,8680499,13440000000,800000,0,0,73599669000,4266410,2.05016E+11,8680499,11171180245,8493095361,21:05.0,23:15.0,1,23272179966,31:52.0
72905,220757,HSX,VNFIN,11/29/2024,1603.25,NULL,1610.01,6.76,0.4216,1602.39,1611.92,1597.99,1610.01,0,0,135945526,2.8308E+12,49323306,9.35053E+11,185268832,3.76585E+12,0,0,24,7,6,0,0,0,72524,291314601,75390,332156720,2.17871E+11,7932365,2.94664E+11,12701327,69441430000,2917300,69441430000,2917300,2.87313E+11,10849665,3.64105E+11,15618627,25050236521,10011965047,21:05.0,23:15.0,1,78352687276,31:52.0
72906,220758,HSX,VNENE,11/29/2024,626.25,NULL,628.45,2.2,0.3513,629,631.55,625.65,628.45,0,0,4200592,1.09327E+11,20000,499860000,4220592,1.09827E+11,0,0,5,2,1,0,0,0,4901,9607768,5153,10983886,4495770000,167300,9707478300,368023,0,0,0,0,4495770000,167300,9707478300,368023,803387759,465362467,21:05.0,23:15.0,1,2485157536,31:52.1
72907,220759,HSX,VNCONS,11/29/2024,656.61,NULL,661,4.39,0.6686,657,662.67,655.97,661,0,0,25499327,8.12963E+11,2732100,1.96774E+11,28231427,1.00974E+12,0,0,15,5,4,0,0,0,19925,56347018,20827,57722442,1.20578E+11,2591310,42818884600,830628,1.91569E+11,2644500,1.55369E+11,2144500,3.12147E+11,5235810,1.98188E+11,2975128,6684186901,3984842059,21:05.0,23:15.0,1,9107435053,31:52.2
72908,220760,HSX,VNCOND,11/29/2024,1961.57,NULL,1974.52,12.95,0.6602,1962.35,1974.52,1945.6,1974.52,0,0,18407521,9.5144E+11,3173600,1.14412E+11,21581121,1.06585E+12,0,0,19,9,5,0,0,0,16704,32651244,16312,36218357,1.3112E+11,1947838,72943001000,1181626,4645000000,50000,0,0,1.35765E+11,1997838,72943001000,1181626,1940225566,780673497,21:05.0,23:15.0,1,3922957519,31:52.3
72909,220761,HSX,VNXALL,12/2/2024,2065.05,NULL,2065.48,0.43,0.0208,2064.98,2077.81,2058.33,2065.48,0,0,370403957,9.74825E+12,112091264,2.48062E+12,445942519,1.15653E+13,0,0,158,192,111,0,0,48140,280078,745365063,276454,918195783,1.00018E+12,25174287,1.33182E+12,32512555,4.48122E+11,12790842,4.42154E+11,12966547,1.51345E+12,40134031,1.83957E+12,47730380,63560352258,37422430282,11:31.0,50:15.0,1,1.52942E+11,31:52.4
72910,220762,HSX,VNX50,12/2/2024,2204.03,NULL,2203.5,-0.53,-0.024,2203.97,2217.85,2195.23,2203.5,0,0,192769059,6.17155E+12,76953162,1.84787E+12,261725970,7.82685E+12,0,0,18,24,8,0,0,9152,131074,375203179,128916,474649438,8.42033E+11,19563167,1.14207E+12,24941140,2.97073E+11,7721297,2.92375E+11,7987297,1.17096E+12,28022564,1.47107E+12,33905137,38455851677,17919590249,11:31.0,50:15.0,1,1.02168E+11,31:52.5
72911,220763,HSX,VNFINSELECT,12/2/2024,2156.96,NULL,2162.47,5.51,0.2555,2166.81,2173.21,2153.59,2162.47,0,0,113772250,2.56052E+12,77295850,1.27239E+12,191068100,3.8329E+12,0,0,14,15,8,0,0,0,64945,233503838,70346,305107703,3.27582E+11,12278285,2.50812E+11,8418367,1.31735E+11,5242739,1.46565E+11,5718739,4.59317E+11,17521024,3.97377E+11,14137106,25050236521,10013730318,11:31.0,50:15.0,1,78352687276,31:52.5
72912,220764,HSX,VNFINLEAD,12/2/2024,2047.13,NULL,2050.75,3.62,0.1768,2055.79,2060.65,2041.46,2050.75,0,0,100423757,2.29569E+12,60582855,1.09067E+12,161006612,3.38636E+12,0,0,9,8,6,0,0,0,55547,210312409,58943,274697222,3.14832E+11,12029465,2.2961E+11,7674377,1.31735E+11,5242739,1.46565E+11,5718744,4.46567E+11,17272204,3.76176E+11,13393121,23011702856,8531039429,11:31.0,50:15.0,1,75297097370,31:52.6
72913,220765,HSX,VNDIAMOND,12/2/2024,2224.81,NULL,2217.68,-7.13,-0.3205,2230.83,2232.55,2209.66,2217.68,0,0,70341772,2.61746E+12,48759360,1.16231E+12,119101132,3.77977E+12,0,0,5,11,3,0,0,0,48661,126670843,49268,170666741,5.38805E+11,11000474,6.73143E+11,12620449,2.52863E+11,6355350,2.41002E+11,6545350,7.91668E+11,17355824,9.14145E+11,19165799,14904347945,1679270116,11:31.0,50:15.0,1,51595912107,31:52.7
72914,220766,HSX,VNSML,12/2/2024,1403.08,NULL,1406.54,3.46,0.2466,1407.6,1412.25,1402.25,1406.54,0,0,60173622,1.04669E+12,11164549,2.81352E+11,71338171,1.32805E+12,0,0,74,77,34,0,0,0,55561,128886267,54201,151400749,39528252200,2081075,58925544000,2672870,1.23138E+11,4241149,1.25334E+11,4300849,1.62667E+11,6322224,1.84259E+11,6973719,8260920236,7186113712,11:31.0,50:15.0,1,16967057449,31:52.8
72915,220767,HSX,VNSI,12/2/2024,2080.34,NULL,2080.04,-0.3,-0.0144,2088.43,2091.86,2073.2,2080.04,0,0,44862877,2.48468E+12,21374270,6.87134E+11,66237147,3.17182E+12,0,0,9,8,3,0,0,0,42428,79540983,42673,103146053,5.37581E+11,9364479,6.18849E+11,7338257,1.62915E+11,3073269,1.58217E+11,3339269,7.00496E+11,12437748,7.77065E+11,10677526,16995279707,5769403330,11:31.0,50:15.0,1,46002479170,31:52.9
72916,220768,HSX,VNMID,12/2/2024,1858.33,NULL,1865.14,6.81,0.3665,1864.95,1874,1858.33,1865.14,0,0,161505990,3.98403E+12,64695877,1.14416E+12,226201867,5.12819E+12,0,0,27,30,13,0,0,0,120108,345295120,116357,409868649,2.925E+11,8674717,3.67184E+11,12339119,84083974050,1680477,61090674050,1320477,3.76584E+11,10355194,4.28275E+11,13659596,19302690680,13803319111,11:31.0,50:15.0,1,39447615234,31:53.0
72917,220769,HSX,VNINDEX,12/2/2024,1250.46,NULL,1251.21,0.75,0.06,1255.73,1258.05,1247.74,1251.21,0,0,352806149,9.49044E+12,108660612,2.44564E+12,461466761,1.19361E+13,0,0,147,221,85,0,0,235215,285765,1812247539,279061,1660816513,1.05175E+12,26704908,1.36197E+12,33652675,4.78551E+11,13757242,4.72583E+11,13932947,1.5303E+12,40462150,1.83455E+12,47585622,68609947208,40494658672,11:31.0,50:15.0,1,1.67729E+11,31:53.0
72918,220770,HSX,VNALL,12/2/2024,1301.88,NULL,1301.87,-0.01,-0.0008,1306.31,1309.89,1297.37,1301.87,0,0,342561282,9.24982E+12,107458207,2.40848E+12,450019489,1.16583E+13,0,0,110,124,51,0,0,0,259400,702991455,256095,864503700,1.01701E+12,25624408,1.34677E+12,33107944,4.48122E+11,12790842,4.42154E+11,12966542,1.46513E+12,38415250,1.78892E+12,46074486,62062993321,35902344840,11:31.0,50:15.0,1,1.53645E+11,31:53.1
72919,220771,HSX,VN100,12/2/2024,1296.08,NULL,1295.86,-0.22,-0.017,1300.51,1304.04,1291.31,1295.86,0,0,282387660,8.20313E+12,96293658,2.12713E+12,378681318,1.03303E+13,0,0,36,47,17,0,0,0,203839,574105188,201894,713102951,9.77481E+11,23543333,1.28784E+12,30435074,3.24984E+11,8549693,3.16821E+11,8665693,1.30246E+12,32093026,1.60467E+12,39100767,53802073085,28716231128,11:31.0,50:15.0,1,1.36678E+11,31:53.2
72920,220772,HSX,VN30,12/2/2024,1311.26,NULL,1308.83,-2.43,-0.1853,1315.77,1317.76,1303.51,1308.83,0,0,120881670,4.2191E+12,31597781,9.82963E+11,152479451,5.20206E+12,0,0,9,17,4,0,0,0,83731,228810068,85537,303234302,6.8498E+11,14868616,9.2066E+11,18095955,2.409E+11,6869216,2.5573E+11,7345216,9.2588E+11,21737832,1.17639E+12,25441171,34499382405,14912912017,11:31.0,50:15.0,1,97230371915,31:53.3
72921,220773,HSX,VNMAT,12/2/2024,2101.02,NULL,2112.59,11.57,0.5507,2111.18,2124.28,2101.71,2112.59,0,0,42307721,1.19616E+12,2817407,76512487250,45125128,1.27267E+12,0,0,24,10,10,0,0,0,31253,83002995,34992,109025255,84264121400,2569572,1.34893E+11,4282540,27620787250,841407,27620787250,841407,1.11885E+11,3410979,1.62514E+11,5123947,6440622069,4644053113,11:31.0,50:15.0,1,15637744620,31:53.4
72922,220774,HSX,VNIT,12/2/2024,5829.62,NULL,5748.36,-81.26,-1.3939,5832.26,5890.67,5727.59,5748.36,0,0,9878283,1.10602E+12,1323730,1.9468E+11,11202013,1.3007E+12,0,0,1,3,1,0,0,0,14546,18227586,14714,19660235,2.49538E+11,1805410,4.22536E+11,3205987,46680177000,323730,46680177000,323730,2.96218E+11,2129140,4.69216E+11,3529717,995506666,195356583,11:31.0,50:15.0,1,1994261925,31:53.5
72923,220775,HSX,VNIND,12/2/2024,748.26,NULL,749.47,1.21,0.1617,751.03,753.44,747.89,749.47,0,0,70878432,1.61026E+12,9062412,2.29367E+11,79940844,1.83962E+12,0,0,30,32,12,0,0,0,56423,150283495,57169,167662993,1.00593E+11,3564596,1.02555E+11,3482556,62406309900,2024112,58941009900,1874112,1.62999E+11,5588708,1.61496E+11,5356668,5556444873,4352374274,11:31.0,50:15.0,1,11852950008,31:53.5
72924,220776,HSX,VNHEAL,12/2/2024,2050.49,NULL,2071.09,20.6,1.0046,2058.09,2089.91,2040.84,2071.09,0,0,1300214,48176761820,1619280,34004880000,2919494,82181641820,0,0,2,3,2,0,0,0,2353,2840148,2139,3410527,2279800900,54274,3444165700,136081,34004880000,1619280,34004880000,1619280,36284680900,1673554,37449045700,1755361,386742072,213963846,11:31.0,50:15.0,1,611892505,31:53.6
72925,220777,HSX,VNUTI,12/2/2024,858.36,NULL,852.81,-5.55,-0.6466,855.95,860.32,850.34,852.81,0,0,6957836,1.20247E+11,0,0,6957836,1.20247E+11,0,0,1,7,3,0,0,0,6214,14908383,6328,21241470,6429990600,351711,8392860000,333400,0,0,0,0,6429990600,351711,8392860000,333400,2967329937,2700313069,11:31.0,50:15.0,1,6122773218,31:53.7
